Date,bitcoin,ethereum,eos,bitcoin-cash,bitcoin-sv,monero,litecoin,maidsafecoin,ripple,stellar,tether
2017-12-07,15061.85,422.01,3.99,1297.12,0,256.9,96.22,0.53,0.22,0.16,1.03
2017-12-08,15789.03,437.95,4.11,1390.64,0,257.07,106.84,0.49,0.23,0.13,1.02
2017-12-09,15074.33,473.61,4.15,1412.39,0,263.11,149.49,0.49,0.24,0.14,1.01
2017-12-10,14386.52,443.85,3.73,1292.08,0,238.78,142.7,0.44,0.23,0.12,1.02
2017-12-11,16480.59,464.91,4.1,1381.0,0,260.08,172.86,0.47,0.24,0.14,1.01
2017-12-12,16958.02,562.35,4.87,1505.06,0,292.27,286.78,0.53,0.29,0.14,1.01
2017-12-13,16753.99,669.72,6.13,1574.67,0,307.56,314.58,0.57,0.45,0.15,1.02
2017-12-14,16479.64,707.1,8.02,1813.44,0,316.94,292.96,0.58,0.63,0.16,1.01
2017-12-15,17479.84,667.54,7.7,1736.33,0,305.9,283.89,0.58,0.75,0.19,1.01
2017-12-16,18292.98,693.01,8.61,1789.51,0,319.89,299.97,0.6,0.75,0.21,1.0
2017-12-17,19339.92,715.55,8.29,1829.93,0,343.08,319.29,0.63,0.73,0.27,1.0
2017-12-18,18737.03,731.07,8.18,1958.51,0,347.82,320.56,0.73,0.72,0.27,1.0
2017-12-19,18252.34,820.17,10.65,2323.16,0,368.31,352.71,0.78,0.77,0.28,1.01
2017-12-20,16752.94,790.45,10.75,3476.84,0,415.45,319.11,0.73,0.71,0.24,1.01
2017-12-21,16209.85,804.89,10.92,3311.45,0,438.84,308.18,0.82,0.95,0.26,1.0
2017-12-22,13631.19,661.92,8.24,2481.46,0,334.39,255.15,0.66,1.0,0.22,1.01
2017-12-23,14605.11,706.65,8.83,2911.36,0,362.03,283.39,0.78,1.04,0.23,1.03
2017-12-24,13389.83,649.11,7.83,2714.88,0,321.5,263.09,0.78,0.94,0.21,1.05
2017-12-25,13788.77,715.67,8.26,2777.23,0,336.5,270.54,0.89,0.98,0.22,1.03
2017-12-26,15180.24,742.27,8.42,2811.97,0,349.75,275.35,0.87,1.0,0.22,1.02
2017-12-27,15628.97,746.51,8.78,2784.3,0,372.89,272.38,0.95,1.15,0.22,1.02
2017-12-28,14212.63,701.91,7.99,2469.56,0,345.43,245.41,0.93,1.21,0.21,1.04
2017-12-29,14525.36,735.03,8.3,2542.62,0,354.57,246.54,0.93,1.58,0.26,1.04
2017-12-30,13182.29,700.28,7.47,2328.68,0,320.81,220.91,0.82,2.1,0.33,1.06
2017-12-31,13319.09,718.22,7.46,2336.85,0,324.38,219.92,0.86,1.91,0.33,1.07
2018-01-01,13430.4,746.29,7.67,2337.25,0,332.02,223.96,1.06,1.92,0.44,1.05
2018-01-02,13882.59,847.94,8.17,2462.12,0,356.07,245.19,1.14,2.05,0.52,1.04
2018-01-03,14975.78,884.64,8.26,2595.29,0,374.94,247.85,1.12,2.48,0.75,1.04
2018-01-04,14832.97,950.15,9.81,2405.55,0,372.5,233.94,1.1,3.0,0.85,1.03
2018-01-05,15836.26,978.54,9.13,2373.33,0,362.64,243.27,1.02,2.67,0.71,1.03
2018-01-06,16738.36,995.37,9.41,2465.59,0,372.35,280.58,1.04,2.67,0.72,1.03
2018-01-07,16603.05,1074.93,10.17,2602.35,0,409.35,279.04,1.07,2.71,0.7,1.04
2018-01-08,15330.4,1144.64,9.54,2428.54,0,388.48,258.1,1.05,2.51,0.65,1.03
2018-01-09,14931.92,1210.59,9.38,2406.69,0,424.25,251.37,1.08,2.29,0.62,1.04
2018-01-10,14234.75,1312.39,9.72,2537.13,0,395.3,241.93,1.06,1.92,0.54,1.06
2018-01-11,13805.61,1218.21,10.92,2563.86,0,375.89,234.17,0.98,1.87,0.53,1.1
2018-01-12,13722.8,1223.59,13.28,2544.11,0,371.99,233.65,0.94,2.01,0.65,1.12
2018-01-13,14271.53,1346.04,16.17,2658.38,0,414.6,245.02,1.06,2.03,0.67,1.09
2018-01-14,13722.66,1339.72,14.48,2577.45,0,406.28,244.74,1.0,1.87,0.62,1.04
2018-01-15,13847.8,1323.89,13.91,2472.38,0,412.42,238.27,1.0,1.81,0.63,1.02
2018-01-16,12124.78,1122.97,11.28,2034.13,0,355.33,205.43,0.84,1.38,0.49,1.04
2018-01-17,10617.49,943.32,9.33,1659.12,0,297.21,173.83,0.65,1.1,0.4,1.04
2018-01-18,11428.04,1033.11,10.61,1806.09,0,329.25,192.47,0.71,1.5,0.51,1.07
2018-01-19,11461.77,1041.33,10.8,1786.56,0,330.53,193.36,0.71,1.58,0.51,1.06
2018-01-20,12476.29,1117.97,13.71,1911.02,0,384.43,204.55,0.76,1.56,0.52,1.06
2018-01-21,11899.64,1078.59,13.51,1828.3,0,357.26,195.2,0.69,1.42,0.48,1.05
2018-01-22,11132.44,1020.81,13.73,1683.44,0,328.79,184.08,0.69,1.3,0.47,1.05
2018-01-23,10727.2,977.89,13.03,1604.9,0,307.34,176.17,0.68,1.31,0.47,1.04
2018-01-24,11019.01,1009.52,13.14,1622.08,0,312.69,178.77,0.66,1.35,0.54,1.02
2018-01-25,11314.07,1064.12,14.25,1657.31,0,317.15,180.72,0.66,1.33,0.6,1.02
2018-01-26,11025.69,1043.76,14.06,1596.73,0,312.11,175.71,0.64,1.23,0.61,1.03
2018-01-27,11268.53,1078.09,14.34,1618.42,0,323.2,179.01,0.67,1.21,0.63,1.02
2018-01-28,11676.35,1183.33,14.29,1698.75,0,329.35,186.65,0.69,1.26,0.61,1.0
2018-01-29,11316.22,1183.03,13.75,1677.49,0,318.58,182.67,0.68,1.29,0.58,1.0
2018-01-30,10697.04,1129.44,12.47,1581.97,0,295.79,173.47,0.63,1.19,0.52,1.01
2018-01-31,10056.44,1088.11,11.45,1473.8,0,273.66,162.03,0.57,1.1,0.51,1.0
2018-02-01,9583.59,1090.69,10.74,1371.97,0,258.18,152.26,0.52,1.03,0.48,1.0
2018-02-02,8631.45,915.61,9.63,1161.54,0,227.49,127.91,0.41,0.85,0.39,0.99
2018-02-03,8949.41,941.5,10.44,1203.15,0,242.3,139.75,0.45,0.91,0.42,1.02
2018-02-04,8762.66,901.39,9.88,1204.6,0,238.09,157.0,0.44,0.89,0.42,1.03
2018-02-05,7646.56,770.45,8.28,1018.71,0,198.18,137.91,0.36,0.75,0.35,1.02
2018-02-06,6832.49,677.2,7.09,866.84,0,175.84,123.72,0.33,0.67,0.31,1.02
2018-02-07,7899.57,795.57,8.27,973.42,0,214.17,145.56,0.4,0.76,0.36,1.02
2018-02-08,8228.82,811.86,8.31,1150.17,0,234.87,145.7,0.42,0.75,0.35,1.02
2018-02-09,8271.79,831.04,8.67,1276.61,0,244.72,150.57,0.41,0.82,0.37,1.02
2018-02-10,8652.13,867.55,9.2,1272.55,0,254.92,159.89,0.43,1.03,0.4,1.01
2018-02-11,8210.81,823.23,8.5,1236.33,0,232.26,149.91,0.4,0.97,0.37,1.02
2018-02-12,8637.55,855.04,8.88,1264.22,0,243.7,157.73,0.44,1.03,0.38,1.01
2018-02-13,8623.2,843.89,8.89,1234.47,0,235.94,157.92,0.42,1.0,0.39,1.01
2018-02-14,9025.88,881.46,9.36,1295.78,0,254.81,193.16,0.44,1.05,0.43,1.01
2018-02-15,9799.37,928.66,9.84,1352.16,0,277.37,223.34,0.48,1.11,0.45,1.01
2018-02-16,10021.85,931.14,9.7,1475.51,0,287.36,220.96,0.49,1.1,0.44,1.01
2018-02-17,10680.06,962.53,9.92,1529.9,0,316.41,228.38,0.51,1.14,0.46,1.01
2018-02-18,10716.06,939.8,9.49,1512.42,0,305.44,222.52,0.47,1.11,0.45,1.02
2018-02-19,10865.83,938.27,9.4,1507.4,0,308.14,221.28,0.46,1.11,0.45,1.01
2018-02-20,11504.35,935.73,9.45,1506.66,0,313.38,238.29,0.47,1.09,0.43,1.01
2018-02-21,10788.79,864.74,8.53,1342.6,0,299.93,216.81,0.44,0.99,0.38,1.02
2018-02-22,10272.25,827.31,8.07,1248.94,0,290.29,204.32,0.42,0.93,0.37,1.02
2018-02-23,10009.5,843.22,8.13,1235.03,0,276.39,200.72,0.41,0.93,0.36,1.02
2018-02-24,9924.51,840.32,7.97,1212.93,0,272.67,205.07,0.37,0.92,0.35,1.02
2018-02-25,9602.29,836.2,7.75,1173.95,0,269.94,209.6,0.35,0.9,0.34,1.02
2018-02-26,9908.17,858.33,7.83,1201.6,0,281.12,222.05,0.35,0.91,0.35,1.02
2018-02-27,10555.2,877.5,8.35,1253.4,0,297.0,217.45,0.35,0.94,0.36,1.02
2018-02-28,10625.23,871.4,8.54,1229.21,0,293.81,212.0,0.38,0.91,0.35,1.01
2018-03-01,10655.65,865.97,8.34,1256.44,0,296.77,208.29,0.38,0.91,0.33,1.01
2018-03-02,10988.24,862.92,8.18,1275.27,0,323.01,207.65,0.38,0.9,0.32,1.01
2018-03-03,11354.79,861.0,8.03,1276.44,0,354.44,213.3,0.41,0.9,0.32,1.01
2018-03-04,11256.23,853.8,7.84,1251.87,0,349.93,209.02,0.39,0.92,0.35,1.01
2018-03-05,11520.59,861.27,8.1,1276.53,0,367.71,211.71,0.4,1.01,0.38,1.01
2018-03-06,11026.66,832.13,7.56,1222.67,0,353.41,202.86,0.38,0.93,0.35,1.01
2018-03-07,10407.04,781.23,6.79,1150.81,0,343.51,190.46,0.36,0.88,0.33,1.02
2018-03-08,9710.6,738.44,6.28,1067.15,0,306.09,181.71,0.32,0.84,0.32,1.03
2018-03-09,8902.86,685.23,5.69,987.13,0,261.82,171.58,0.29,0.79,0.29,1.02
2018-03-10,9242.53,723.68,6.08,1048.15,0,279.27,186.23,0.31,0.81,0.31,1.02
2018-03-11,9059.08,701.86,5.85,1054.13,0,264.72,183.36,0.3,0.79,0.29,1.03
2018-03-12,9445.73,714.59,5.91,1090.5,0,271.2,184.81,0.32,0.8,0.3,1.02
2018-03-13,9162.94,694.85,5.77,1054.25,0,253.68,176.42,0.32,0.78,0.29,1.02
2018-03-14,8770.18,660.03,5.61,1009.52,0,233.44,169.11,0.31,0.74,0.27,1.03
2018-03-15,8109.76,601.79,5.09,920.53,0,212.01,160.78,0.28,0.67,0.23,1.04
2018-03-16,8317.46,609.29,5.11,960.34,0,211.5,164.92,0.29,0.69,0.23,1.02
2018-03-17,8081.78,585.09,4.89,973.33,0,205.85,158.91,0.28,0.66,0.22,1.02
2018-03-18,7675.35,507.86,4.26,898.21,0,187.36,146.35,0.26,0.59,0.19,1.02
2018-03-19,8350.21,539.36,4.99,951.0,0,210.89,156.03,0.28,0.66,0.23,1.02
2018-03-20,8623.21,543.78,5.88,1008.81,0,216.62,162.59,0.31,0.69,0.25,1.01
2018-03-21,8990.25,569.34,6.23,1047.61,0,226.65,171.36,0.32,0.69,0.26,1.03
2018-03-22,8792.84,548.01,6.81,1022.9,0,213.77,166.3,0.3,0.66,0.24,1.01
2018-03-23,8538.6,523.37,6.68,991.12,0,205.99,161.04,0.3,0.63,0.23,1.01
2018-03-24,8863.32,536.68,6.86,1012.44,0,213.57,165.0,0.31,0.65,0.24,1.01
2018-03-25,8548.7,522.28,6.56,979.99,0,207.18,160.11,0.28,0.63,0.24,1.02
2018-03-26,8222.11,499.24,6.03,936.27,0,199.2,153.1,0.27,0.61,0.23,1.02
2018-03-27,7978.07,463.57,5.78,902.35,0,189.92,141.6,0.26,0.58,0.22,1.02
2018-03-28,7935.05,451.6,6.15,876.29,0,193.28,134.59,0.26,0.58,0.22,1.03
2018-03-29,7531.0,414.17,6.0,779.15,0,186.91,122.04,0.25,0.54,0.2,1.02
2018-03-30,6898.48,385.01,5.93,708.44,0,171.17,116.94,0.23,0.5,0.19,1.02
2018-03-31,7022.39,402.0,6.02,705.39,0,177.42,120.28,0.23,0.51,0.2,1.03
2018-04-01,6821.62,382.11,5.67,664.11,0,177.13,114.79,0.24,0.48,0.2,1.0
2018-04-02,6998.51,385.37,5.69,667.43,0,179.59,118.89,0.26,0.49,0.22,1.0
2018-04-03,7342.97,401.52,5.92,696.99,0,187.01,126.21,0.27,0.52,0.23,1.0
2018-04-04,7100.88,390.98,5.77,672.31,0,179.94,123.77,0.27,0.51,0.22,1.0
2018-04-05,6775.83,378.27,5.79,641.35,0,172.35,118.52,0.25,0.49,0.2,1.01
2018-04-06,6667.75,371.96,5.92,621.54,0,169.22,115.16,0.25,0.47,0.19,1.01
2018-04-07,6909.64,383.98,5.91,638.84,0,171.14,117.6,0.26,0.49,0.2,1.0
2018-04-08,7017.66,394.94,5.93,653.93,0,173.55,117.17,0.28,0.49,0.21,1.0
2018-04-09,6916.08,404.12,5.91,655.31,0,173.01,117.4,0.28,0.49,0.2,1.0
2018-04-10,6797.67,401.99,5.91,643.43,0,167.72,114.12,0.28,0.49,0.2,1.0
2018-04-11,6913.95,419.53,6.98,656.05,0,168.09,114.67,0.29,0.5,0.2,1.0
2018-04-12,7349.33,449.64,8.73,693.36,0,178.3,119.66,0.3,0.56,0.22,1.0
2018-04-13,8007.83,504.35,9.1,754.03,0,194.6,128.87,0.34,0.65,0.25,1.0
2018-04-14,8024.7,501.17,8.64,742.12,0,193.41,126.9,0.34,0.64,0.25,1.0
2018-04-15,8247.07,519.87,8.43,767.87,0,199.8,130.08,0.35,0.67,0.28,1.0
2018-04-16,8102.38,511.08,8.11,765.18,0,195.63,128.04,0.35,0.66,0.29,1.0
2018-04-17,8072.69,510.95,8.68,772.98,0,199.42,134.6,0.35,0.67,0.3,1.0
2018-04-18,8084.98,513.92,8.77,831.44,0,221.15,137.06,0.36,0.68,0.33,1.0
2018-04-19,8242.61,542.93,9.17,921.75,0,233.74,142.32,0.37,0.73,0.36,1.0
2018-04-20,8472.05,584.78,10.42,1049.82,0,251.07,149.53,0.38,0.86,0.38,1.0
2018-04-21,8819.89,604.15,10.94,1114.64,0,257.47,149.49,0.38,0.87,0.38,1.0
2018-04-22,8914.16,621.96,11.44,1188.63,0,267.8,148.96,0.38,0.88,0.38,1.0
2018-04-23,8919.3,636.79,11.56,1352.03,0,280.15,150.09,0.38,0.87,0.37,1.0
2018-04-24,9561.08,701.52,15.25,1428.57,0,294.77,164.84,0.4,0.94,0.4,1.0
2018-04-25,9333.22,649.98,14.46,1322.67,0,270.04,153.15,0.38,0.85,0.36,1.0
2018-04-27,9160.55,663.71,17.03,1378.36,0,257.86,149.32,0.38,0.84,0.4,1.0
2018-04-28,9263.9,677.6,18.53,1386.21,0,256.75,150.36,0.37,0.85,0.42,1.0
2018-04-29,9372.76,685.5,20.72,1432.59,0,253.67,152.44,0.37,0.87,0.45,1.0
2018-04-30,9309.77,683.44,18.75,1398.52,0,246.79,150.92,0.38,0.85,0.43,1.0
2018-05-01,9020.03,660.23,17.37,1302.71,0,235.63,145.66,0.38,0.82,0.42,1.0
2018-05-02,9130.86,679.75,18.78,1402.53,0,244.42,148.41,0.38,0.85,0.44,1.0
2018-05-03,9372.9,735.56,18.17,1499.63,0,247.91,156.17,0.38,0.87,0.44,1.0
2018-05-04,9650.61,783.22,17.27,1499.14,0,242.86,162.19,0.39,0.89,0.43,1.0
2018-05-05,9765.68,806.98,18.1,1643.93,0,243.67,174.73,0.39,0.91,0.43,1.0
2018-05-06,9563.24,792.28,17.4,1742.81,0,237.33,172.81,0.37,0.88,0.41,1.0
2018-05-07,9312.49,745.21,17.71,1644.43,0,228.18,164.1,0.35,0.83,0.39,1.0
2018-05-08,9262.51,750.85,18.28,1619.71,0,227.32,162.21,0.35,0.83,0.39,1.0
2018-05-09,9206.15,742.06,17.81,1578.79,0,224.35,156.64,0.34,0.8,0.37,1.0
2018-05-10,9277.01,756.62,18.1,1631.48,0,227.9,156.8,0.36,0.8,0.37,1.0
2018-05-11,8722.44,702.25,16.02,1442.4,0,207.07,142.36,0.35,0.71,0.33,1.0
2018-05-12,8449.58,675.58,14.17,1409.9,0,198.9,139.08,0.36,0.69,0.33,1.01
2018-05-13,8587.9,707.67,14.5,1465.23,0,207.67,142.34,0.37,0.72,0.36,1.01
2018-05-14,8596.4,720.94,14.2,1423.59,0,206.68,142.64,0.38,0.74,0.36,1.0
2018-05-15,8659.7,726.39,13.8,1402.51,0,211.63,144.34,0.39,0.73,0.36,1.0
2018-05-16,8295.4,697.42,12.46,1275.45,0,197.5,137.8,0.35,0.69,0.33,1.0
2018-05-17,8297.26,701.98,13.19,1278.07,0,200.24,137.94,0.34,0.7,0.33,1.0
2018-05-18,8114.17,680.94,12.66,1193.5,0,192.66,133.05,0.33,0.67,0.31,1.0
2018-05-19,8277.99,699.12,13.0,1185.6,0,199.89,135.76,0.35,0.68,0.32,1.01
2018-05-20,8387.25,712.85,13.72,1239.29,0,200.05,137.39,0.36,0.69,0.32,1.01
2018-05-21,8473.41,708.67,13.67,1255.9,0,199.6,136.93,0.38,0.69,0.32,1.0
2018-05-22,8266.07,682.98,12.96,1183.93,0,188.27,132.84,0.4,0.67,0.31,1.0
2018-05-23,7839.02,618.35,11.56,1067.34,0,175.19,124.35,0.39,0.62,0.28,1.0
2018-05-24,7583.11,590.08,11.58,1028.56,0,170.25,121.1,0.4,0.62,0.28,1.01
2018-05-25,7525.95,596.86,12.3,1036.55,0,167.94,120.71,0.46,0.62,0.29,1.0
2018-05-26,7531.19,598.22,12.5,1029.54,0,166.33,120.75,0.46,0.62,0.29,1.0
2018-05-27,7366.58,578.52,12.41,1000.67,0,164.43,118.22,0.45,0.61,0.28,1.0
2018-05-28,7317.7,542.72,12.27,952.2,0,159.49,115.35,0.43,0.59,0.26,1.01
2018-05-29,7327.52,542.86,11.79,946.83,0,155.32,115.89,0.42,0.58,0.27,1.01
2018-05-30,7449.79,560.24,12.21,991.12,0,157.58,117.98,0.44,0.61,0.28,1.0
2018-05-31,7502.65,567.77,12.38,995.78,0,157.11,117.78,0.45,0.61,0.29,1.0
2018-06-01,7491.15,571.71,12.23,991.19,0,155.97,117.71,0.46,0.62,0.29,1.01
2018-06-02,7575.93,580.96,13.66,1031.14,0,162.53,119.93,0.46,0.64,0.3,1.01
2018-06-03,7639.7,598.27,14.58,1111.29,0,170.53,121.95,0.48,0.66,0.3,1.0
2018-06-04,7582.79,593.23,13.84,1118.96,0,163.84,119.97,0.49,0.67,0.3,1.01
2018-06-05,7491.3,586.16,13.6,1088.81,0,163.37,117.77,0.48,0.66,0.29,1.0
2018-06-06,7572.92,592.46,13.82,1111.54,0,165.42,118.98,0.48,0.67,0.29,1.0
2018-06-07,7675.77,597.04,13.91,1122.56,0,167.14,119.96,0.47,0.68,0.3,1.01
2018-06-08,7610.1,590.36,13.99,1099.13,0,160.86,118.72,0.46,0.67,0.29,1.01
2018-06-09,7658.54,603.2,14.47,1119.39,0,158.57,119.83,0.44,0.67,0.29,1.01
2018-06-10,7192.45,563.76,12.94,1018.55,0,144.98,112.28,0.39,0.62,0.26,1.0
2018-06-11,6781.82,528.07,11.11,936.8,0,136.64,106.46,0.35,0.58,0.24,1.0
2018-06-12,6788.08,523.15,10.89,925.04,0,132.58,105.24,0.35,0.58,0.24,1.0
2018-06-13,6474.82,482.43,9.99,853.67,0,121.61,96.17,0.31,0.54,0.22,1.0
2018-06-14,6505.48,490.65,10.42,867.55,0,128.7,97.03,0.32,0.55,0.23,1.0
2018-06-15,6568.15,502.5,10.88,869.95,0,128.0,98.24,0.33,0.55,0.24,1.0
2018-06-16,6493.52,497.97,10.63,854.02,0,126.03,96.34,0.33,0.53,0.23,1.01
2018-06-17,6543.94,503.34,10.59,857.46,0,125.29,96.96,0.33,0.53,0.23,1.01
2018-06-18,6540.4,503.33,10.41,854.64,0,123.89,96.31,0.34,0.53,0.23,1.0
2018-06-19,6732.82,528.21,10.62,892.44,0,127.17,99.06,0.36,0.54,0.23,1.0
2018-06-20,6694.05,529.97,10.4,882.21,0,122.52,97.45,0.36,0.54,0.23,1.0
2018-06-21,6742.66,533.71,10.5,883.71,0,122.9,97.26,0.37,0.54,0.23,1.0
2018-06-22,6379.08,490.86,9.35,806.09,0,116.1,89.39,0.34,0.51,0.21,1.0
2018-06-23,6166.68,473.42,8.47,761.39,0,114.66,84.31,0.32,0.49,0.2,1.01
2018-06-24,6047.79,452.45,7.73,724.37,0,115.4,79.45,0.3,0.47,0.19,1.01
2018-06-25,6222.7,458.25,8.12,755.62,0,126.68,81.79,0.31,0.48,0.2,1.0
2018-06-26,6225.01,450.47,7.99,739.87,0,126.58,80.71,0.31,0.48,0.19,1.0
2018-06-27,6128.23,435.5,7.78,706.91,0,127.03,78.48,0.3,0.46,0.19,1.01
2018-06-28,6107.61,436.07,7.83,702.73,0,130.57,79.15,0.32,0.46,0.19,1.0
2018-06-29,5928.05,417.87,7.41,668.61,0,120.1,75.06,0.3,0.44,0.18,1.0
2018-06-30,6379.98,450.74,8.09,744.98,0,130.62,81.94,0.33,0.47,0.2,1.0
2018-07-01,6379.4,453.86,8.07,737.92,0,130.34,80.76,0.33,0.46,0.19,1.0
2018-07-02,6466.31,460.91,8.42,754.33,0,134.75,82.48,0.33,0.47,0.21,1.0
2018-07-03,6601.07,472.52,9.0,783.82,0,140.74,86.81,0.33,0.5,0.21,1.0
2018-07-04,6581.01,467.59,8.9,766.94,0,141.0,86.31,0.32,0.49,0.21,1.0
2018-07-05,6629.14,473.64,8.97,756.01,0,138.8,85.34,0.32,0.49,0.21,1.01
2018-07-06,6549.11,466.94,8.62,728.16,0,135.16,83.35,0.33,0.47,0.2,1.0
2018-07-07,6655.91,475.28,8.65,734.02,0,133.42,83.25,0.34,0.48,0.21,1.02
2018-07-08,6818.21,494.35,8.93,771.09,0,136.86,86.11,0.36,0.49,0.21,1.02
2018-07-09,6741.78,483.64,8.53,751.17,0,138.8,82.94,0.36,0.48,0.21,1.01
2018-07-10,6525.51,451.81,7.52,713.7,0,128.01,78.03,0.34,0.46,0.2,1.01
2018-07-11,6585.48,453.9,7.34,714.24,0,125.51,79.98,0.34,0.46,0.19,1.06
2018-07-12,6489.05,451.23,7.13,706.25,0,123.21,78.57,0.33,0.45,0.19,1.07
2018-07-13,6291.01,439.62,7.1,703.63,0,123.11,77.49,0.34,0.44,0.19,1.01
2018-07-14,6252.12,435.34,6.94,699.7,0,122.28,76.8,0.36,0.44,0.2,1.0
2018-07-15,6340.19,445.4,7.18,720.02,0,123.99,78.0,0.37,0.44,0.22,1.0
2018-07-16,6530.57,465.85,7.69,763.92,0,128.58,81.93,0.39,0.46,0.23,1.0
2018-07-17,6884.55,482.32,8.21,813.18,0,139.84,86.64,0.39,0.49,0.24,1.0
2018-07-18,7410.0,496.23,8.88,861.98,0,144.89,91.14,0.42,0.51,0.29,1.0
2018-07-19,7395.37,475.17,8.47,822.43,0,141.29,87.3,0.43,0.48,0.3,1.0
2018-07-20,7425.97,459.84,8.16,797.36,0,135.8,84.57,0.43,0.46,0.29,1.0
2018-07-21,7346.6,460.91,7.97,781.86,0,130.24,83.69,0.41,0.45,0.28,1.0
2018-07-22,7446.37,465.47,8.08,802.5,0,131.6,83.95,0.42,0.46,0.3,1.0
2018-07-23,7672.28,461.55,8.07,810.91,0,134.98,84.39,0.43,0.45,0.29,1.0
2018-07-24,8058.32,468.26,8.23,837.4,0,139.79,86.46,0.46,0.45,0.3,1.0
2018-07-25,8232.68,474.75,8.63,846.52,0,142.5,87.16,0.47,0.46,0.31,1.0
2018-07-26,8171.37,475.85,8.59,835.64,0,142.23,86.38,0.48,0.46,0.33,1.0
2018-07-27,8004.31,465.09,8.27,807.64,0,138.59,83.61,0.47,0.45,0.31,1.0
2018-07-28,8158.67,467.54,8.31,818.33,0,140.17,84.04,0.47,0.45,0.32,1.0
2018-07-29,8183.34,466.01,8.27,825.68,0,138.19,83.71,0.46,0.45,0.31,1.0
2018-07-30,8121.81,459.81,8.03,815.84,0,132.94,83.03,0.46,0.45,0.3,1.0
2018-07-31,7907.52,440.77,7.4,788.35,0,126.79,79.49,0.44,0.44,0.28,1.0
2018-08-01,7564.28,420.85,7.24,758.85,0,123.21,77.44,0.43,0.44,0.27,1.0
2018-08-02,7581.61,415.99,7.11,750.69,0,125.84,77.04,0.41,0.44,0.27,1.0
2018-08-03,7389.69,410.18,7.07,716.9,0,118.97,76.04,0.37,0.44,0.25,1.0
2018-08-04,7247.26,412.39,7.09,714.08,0,117.34,75.75,0.37,0.44,0.25,1.0
2018-08-05,6987.21,406.88,7.01,699.84,0,115.07,73.74,0.36,0.43,0.24,1.0
2018-08-06,6989.59,407.88,7.03,699.44,0,116.16,74.35,0.36,0.43,0.24,1.0
2018-08-07,6982.22,403.24,6.99,696.63,0,114.13,73.21,0.36,0.41,0.24,1.0
2018-08-08,6440.37,366.52,5.92,612.25,0,100.37,64.78,0.31,0.35,0.21,1.0
2018-08-09,6393.93,361.48,5.71,600.03,0,99.22,63.09,0.32,0.34,0.21,1.0
2018-08-10,6407.87,356.53,5.56,594.85,0,97.56,61.78,0.31,0.33,0.22,1.0
2018-08-11,6207.16,319.21,5.1,559.52,0,91.9,57.21,0.29,0.3,0.21,1.0
2018-08-12,6334.05,322.39,5.07,573.77,0,94.37,59.79,0.28,0.3,0.22,1.01
2018-08-13,6360.19,308.73,4.93,564.22,0,93.49,58.54,0.25,0.3,0.23,1.0
2018-08-14,6062.77,264.05,4.35,492.88,0,82.48,52.15,0.21,0.26,0.21,1.0
2018-08-15,6375.51,287.35,4.7,519.56,0,90.06,56.19,0.23,0.29,0.22,1.0
2018-08-16,6351.26,288.24,4.66,520.71,0,90.68,55.81,0.24,0.29,0.21,1.0
2018-08-17,6480.06,300.36,4.95,546.42,0,95.66,57.96,0.25,0.32,0.23,1.0
2018-08-18,6448.55,302.39,5.22,571.64,0,99.0,58.23,0.25,0.34,0.23,1.0
2018-08-19,6423.52,297.89,5.18,562.54,0,97.15,57.49,0.24,0.34,0.23,1.01
2018-08-20,6462.06,291.72,5.13,552.57,0,98.45,56.64,0.25,0.34,0.22,1.0
2018-08-21,6416.42,278.63,4.81,528.62,0,94.25,55.24,0.24,0.33,0.22,1.0
2018-08-22,6584.16,281.26,4.94,540.59,0,94.0,56.74,0.24,0.33,0.22,1.0
2018-08-23,6438.86,273.43,4.79,522.34,0,89.77,55.74,0.23,0.32,0.21,1.0
2018-08-24,6555.7,276.2,4.92,529.89,0,90.35,56.95,0.22,0.32,0.21,1.0
2018-08-25,6730.71,279.9,5.01,535.35,0,93.78,58.07,0.24,0.33,0.22,1.0
2018-08-26,6691.89,274.08,4.94,523.17,0,93.24,56.87,0.24,0.32,0.21,1.0
2018-08-27,6717.08,276.23,5.13,528.04,0,96.98,57.36,0.24,0.33,0.22,1.0
2018-08-28,6975.35,287.16,5.47,550.65,0,104.61,60.88,0.26,0.34,0.23,0.99
2018-08-29,7045.33,291.37,6.06,557.72,0,104.61,61.89,0.28,0.35,0.23,1.0
2018-08-30,6938.19,281.54,5.98,539.6,0,100.2,60.45,0.27,0.33,0.22,1.0
2018-08-31,6986.5,280.65,6.21,538.57,0,109.49,62.43,0.26,0.33,0.22,1.0
2018-09-01,7107.02,290.18,6.65,579.87,0,120.6,65.09,0.28,0.34,0.23,1.0
2018-09-02,7236.94,293.93,6.52,634.8,0,120.91,65.86,0.28,0.34,0.23,1.0
2018-09-03,7252.2,289.1,6.47,628.28,0,125.83,64.86,0.29,0.34,0.22,1.0
2018-09-04,7318.58,286.95,6.48,630.65,0,137.09,67.37,0.29,0.33,0.22,1.0
2018-09-05,7141.06,264.8,5.99,583.98,0,129.08,63.9,0.28,0.31,0.22,1.0
2018-09-06,6479.0,226.24,5.09,510.93,0,114.85,56.54,0.23,0.29,0.2,1.0
2018-09-07,6473.95,223.13,5.12,509.12,0,114.95,56.83,0.24,0.29,0.21,1.0
2018-09-08,6399.19,212.6,5.0,495.08,0,110.9,55.59,0.23,0.29,0.2,1.0
